cb_in_id;tanggal;amount_in;keterangan;posted_date;unit
VI-2402-0665;05/02/2024;50000;Token Unit TA/06/22;17/04/2024;A0622
VI-2402-0672;05/02/2024;100000;Token Unit TD/15/24;17/04/2024;D1524
VI-2402-0673;05/02/2024;100000;Token Unit TD/09/02;17/04/2024;D0902
VI-2402-0674;05/02/2024;100000;Token Unit TA/15/07;17/04/2024;A1507
VI-2402-0675;05/02/2024;100000;Token Unit TA/16/06;17/04/2024;A1606
VI-2402-0676;05/02/2024;100000;Token Unit TB/03/10;17/04/2024;B0310
VI-2402-0677;05/02/2024;100000;Token Unit TA/21/05;17/04/2024;A2105
VI-2402-0679;05/02/2024;50000;Token Unit TB/07/20;17/04/2024;B0720
VI-2402-0680;05/02/2024;50000;Token Unit TB/02/27;17/04/2024;B0227
VI-2402-0681;05/02/2024;50000;Token Unit TA/03/25;17/04/2024;A0325
VI-2402-0682;05/02/2024;500000;Token Unit TA/11/20;17/04/2024;A1120
VI-2402-0689;05/02/2024;50000;Token Unit TD/05/12;17/04/2024;D0512
VI-2402-0690;05/02/2024;300000;Token Unit TB/15/29;17/04/2024;B1529
VI-2402-0694;05/02/2024;50000;Token Unit TC/09/32;17/04/2024;C0932
VI-2402-3899;01/02/2024;50000;Token Unit TA/05/26;17/04/2024;A0526
VI-2402-0695;05/02/2024;50000;Token Unit TA/23/23;17/04/2024;A2323
VI-2402-0701;05/02/2024;100000;Token Unit TB/11/01;17/04/2024;B1101
VI-2402-0703;05/02/2024;100000;Token Unit TC/22/30;17/04/2024;C2230
VI-2402-0710;05/02/2024;100000;Token Unit TA/10/11;17/04/2024;A1011
VI-2402-0713;05/02/2024;50000;Token Unit TA/16/08;17/04/2024;A1608
VI-2402-0714;05/02/2024;50000;Token Unit TC/06/19;17/04/2024;C0619
VI-2402-0718;05/02/2024;500000;Token Unit TB/02/23;17/04/2024;B0223
VI-2402-3857;01/02/2024;50000;Token Unit TA/06/22;17/04/2024;A0622
VI-2402-0726;05/02/2024;50000;Token Unit TA/02/24;17/04/2024;A0224
VI-2402-0727;05/02/2024;100000;Token Unit TC/10/18;17/04/2024;C1018
VI-2402-0729;05/02/2024;50000;Token Unit TC/01/23;17/04/2024;C0123
VI-2402-0733;05/02/2024;100000;Token Unit TA/18/22;17/04/2024;A1822
VI-2402-0734;05/02/2024;100000;Token Unit TD/22/10;17/04/2024;D2210
VI-2402-0737;05/02/2024;100000;Token Unit TA/01/05;17/04/2024;A0105
VI-2402-0739;06/02/2024;50000;Token Unit TB/06/05;17/04/2024;B0605
VI-2402-0742;06/02/2024;100000;Token Unit TC/09/24;17/04/2024;C0924
VI-2402-3797;01/02/2024;150000;Token Unit TB/21/18;17/04/2024;B2118
VI-2402-0745;06/02/2024;50000;Token Unit TA/08/32;17/04/2024;A0832
VI-2402-0746;06/02/2024;100000;Token Unit TB/19/10;17/04/2024;B1910
VI-2402-0751;06/02/2024;100000;Token Unit TA/20/27;17/04/2024;A2027
VI-2402-0753;06/02/2024;200000;Token Unit TA/02/19;17/04/2024;A0219
VI-2402-0754;06/02/2024;100000;Token Unit TB/03/28;17/04/2024;B0328
VI-2402-0755;06/02/2024;50000;Token Unit TD/19/07;17/04/2024;D1907
VI-2402-0756;06/02/2024;100000;Token Unit TD/08/10;17/04/2024;D0810
VI-2402-0757;06/02/2024;100000;Token Unit TB/12/24;17/04/2024;B1224
VI-2402-0760;06/02/2024;50000;Token Unit TB/17/20;17/04/2024;B1720
VI-2402-0761;06/02/2024;500000;Token Unit TB/01/02;17/04/2024;B0102
VI-2402-0764;06/02/2024;500000;Token Unit TB/01/02;17/04/2024;B0102
VI-2402-0766;06/02/2024;500000;Token Unit TB/01/02;17/04/2024;B0102
VI-2402-0767;06/02/2024;500000;Token Unit TB/01/02;17/04/2024;B0102
VI-2402-0769;06/02/2024;50000;Token Unit TD/23/12;17/04/2024;D2312
VI-2402-0771;06/02/2024;500000;Token Unit TB/01/02;17/04/2024;B0102
VI-2402-0772;06/02/2024;50000;Token Unit TA/09/07;17/04/2024;A0907
VI-2402-0787;06/02/2024;300000;Token Unit TA/22/17;17/04/2024;A2217
VI-2402-0793;06/02/2024;50000;Token Unit TC/11/25;17/04/2024;C1125
VI-2402-0794;06/02/2024;50000;Token Unit TB/08/31;17/04/2024;B0831
VI-2402-0795;06/02/2024;50000;Token Unit TD/16/12;17/04/2024;D1612
VI-2402-0800;06/02/2024;100000;Token Unit TD/18/22;17/04/2024;D1822
VI-2402-0803;06/02/2024;50000;Token Unit TC/19/01;17/04/2024;C1901
VI-2402-0804;06/02/2024;50000;Token Unit TC/21/23;17/04/2024;C2123
VI-2402-0806;06/02/2024;50000;Token Unit TB/15/01;17/04/2024;B1501
VI-2402-0807;06/02/2024;50000;Token Unit TA/17/20;17/04/2024;A1720
VI-2402-3798;01/02/2024;50000;Token Unit TB/18/16;17/04/2024;B1816
VI-2402-0814;06/02/2024;50000;Token Unit TD/17/16;17/04/2024;D1716
VI-2402-0816;06/02/2024;50000;Token Unit TA/05/26;17/04/2024;A0526
VI-2402-0817;06/02/2024;50000;Token Unit TD/22/15;17/04/2024;D2215
VI-2402-0818;06/02/2024;50000;Token Unit TA/10/28;17/04/2024;A1028
VI-2402-0821;06/02/2024;50000;Token Unit TD/23/03;17/04/2024;D2303
VI-2402-0822;06/02/2024;50000;Token Unit TB/02/22;17/04/2024;B0222
VI-2402-0823;06/02/2024;50000;Token Unit TA/22/05;17/04/2024;A2205
VI-2402-0829;06/02/2024;50000;Token Unit TB/20/31;17/04/2024;B2031
VI-2402-0834;06/02/2024;100000;Token Unit TC/19/16;17/04/2024;C1916
VI-2402-3870;01/02/2024;400000;Token Unit TC/01/11;17/04/2024;C0111
VI-2402-0847;06/02/2024;200000;Token Unit TD/08/32;17/04/2024;D0832
VI-2402-0848;06/02/2024;50000;Token Unit TC/07/16;17/04/2024;C0716
VI-2402-0849;06/02/2024;100000;Token Unit TC/12/06;17/04/2024;C1206
VI-2402-0850;06/02/2024;100000;Token Unit TA/12/29;17/04/2024;A1229
VI-2402-0851;06/02/2024;50000;Token Unit TC/05/28;17/04/2024;C0528
VI-2402-0852;06/02/2024;100000;Token Unit TB/16/06;17/04/2024;B1606
VI-2402-0853;06/02/2024;200000;Token Unit TA/06/02;17/04/2024;A0602
VI-2402-0854;06/02/2024;100000;Token Unit TD/08/08;17/04/2024;D0808
VI-2402-0855;06/02/2024;50000;Token Unit TD/17/03;17/04/2024;D1703
VI-2402-3871;01/02/2024;100000;Token Unit TC/09/06;17/04/2024;C0906
VI-2402-0859;07/02/2024;50000;Token Unit TC/22/03;17/04/2024;C2203
VI-2402-0860;07/02/2024;100000;Token Unit TC/07/11;17/04/2024;C0711
VI-2402-0862;07/02/2024;100000;Token Unit TB/19/03;17/04/2024;B1903
VI-2402-0863;07/02/2024;100000;Token Unit TA/06/19;17/04/2024;A0619
VI-2402-0865;07/02/2024;100000;Token Unit TD/02/07;17/04/2024;D0207
VI-2402-0866;07/02/2024;100000;Token Unit TA/21/09;17/04/2024;A2109
VI-2402-0868;07/02/2024;100000;Token Unit TB/10/05;17/04/2024;B1005
VI-2402-0870;07/02/2024;50000;Token Unit TC/03/28;17/04/2024;C0328
VI-2402-0873;07/02/2024;50000;Token Unit TB/18/16;17/04/2024;B1816
VI-2402-0875;07/02/2024;100000;Token Unit TD/03/17;17/04/2024;D0317
VI-2402-0879;07/02/2024;50000;Token Unit TB/05/28;17/04/2024;B0528
VI-2402-0884;07/02/2024;100000;Token Unit TD/18/34;17/04/2024;D1834
VI-2402-0886;07/02/2024;100000;Token Unit TA/08/08;17/04/2024;A0808
VI-2402-0888;07/02/2024;50000;Token Unit TB/03/12;17/04/2024;B0312
VI-2402-0889;07/02/2024;100000;Token Unit TB/19/16;17/04/2024;B1916
VI-2402-0890;07/02/2024;200000;Token Unit TA/07/31;17/04/2024;A0731
VI-2402-0891;07/02/2024;50000;Token Unit TA/19/34;17/04/2024;A1934
VI-2402-0895;07/02/2024;50000;Token Unit TA/17/08;17/04/2024;A1708
VI-2402-0898;07/02/2024;100000;Token Unit TB/19/18;17/04/2024;B1918
VI-2402-0899;07/02/2024;50000;Token Unit TC/06/02;17/04/2024;C0602
VI-2402-0900;07/02/2024;100000;Token Unit TB/17/08;17/04/2024;B1708
VI-2402-3947;02/02/2024;100000;Token Unit TD/06/15;17/04/2024;D0615
VI-2402-0902;07/02/2024;50000;Token Unit TB/07/09;17/04/2024;B0709
VI-2402-0903;07/02/2024;50000;Token Unit TA/10/07;17/04/2024;A1007
VI-2402-0904;07/02/2024;50000;Token Unit TA/09/07;17/04/2024;A0907
VI-2402-0906;07/02/2024;50000;Token Unit TD/20/29;17/04/2024;D2029
VI-2402-0909;07/02/2024;50000;Token Unit TA/05/03;17/04/2024;A0503
VI-2402-0910;07/02/2024;50000;Token Unit TD/02/09;17/04/2024;D0209
VI-2402-0911;07/02/2024;50000;Token Unit TC/09/05;17/04/2024;C0905
VI-2402-0912;07/02/2024;50000;Token Unit TA/10/30;17/04/2024;A1030
VI-2402-0914;07/02/2024;50000;Token Unit TD/09/26;17/04/2024;D0926
VI-2402-0916;07/02/2024;50000;Token Unit TC/16/11;17/04/2024;C1611
VI-2402-0917;07/02/2024;50000;Token Unit TD/21/02;17/04/2024;D2102
VI-2402-0920;07/02/2024;50000;Token Unit TB/09/20;17/04/2024;B0920
VI-2402-0922;07/02/2024;100000;Token Unit TC/09/32;17/04/2024;C0932
VI-2402-0923;07/02/2024;100000;Token Unit TB/22/18;17/04/2024;B2218
VI-2402-0924;07/02/2024;100000;Token Unit TB/11/31;17/04/2024;B1131
VI-2402-0925;07/02/2024;50000;Token Unit TB/16/10;17/04/2024;B1610
VI-2402-0926;07/02/2024;100000;Token Unit TB/01/19;17/04/2024;B0119
VI-2402-0930;07/02/2024;100000;Token Unit TC/20/18;17/04/2024;C2018
VI-2402-0932;07/02/2024;100000;Token Unit TC/21/21;17/04/2024;C2121
VI-2402-0933;07/02/2024;100000;Token Unit TB/11/11;17/04/2024;B1111
VI-2402-0939;07/02/2024;50000;Token Unit TA/06/22;17/04/2024;A0622
VI-2402-0940;07/02/2024;50000;Token Unit TD/17/09;17/04/2024;D1709
VI-2402-0941;07/02/2024;100000;Token Unit TA/18/19;17/04/2024;A1819
VI-2402-3827;01/02/2024;50000;Token Unit TA/10/07;17/04/2024;A1007
VI-2402-0945;07/02/2024;50000;Token Unit TD/23/02;17/04/2024;D2302
VI-2402-0946;07/02/2024;50000;Token Unit TA/15/16;17/04/2024;A1516
VI-2402-0948;07/02/2024;50000;Token Unit TB/02/18;17/04/2024;B0218
VI-2402-0949;07/02/2024;50000;Token Unit TA/15/34;17/04/2024;A1534
VI-2402-0956;07/02/2024;100000;Token Unit TA/07/22;17/04/2024;A0722
VI-2402-0960;07/02/2024;100000;Token Unit TA/10/29;17/04/2024;A1029
VI-2402-0966;07/02/2024;100000;Token Unit TD/10/28;17/04/2024;D1028
VI-2402-3964;02/02/2024;50000;Token Unit TB/23/26;17/04/2024;B2326
VI-2402-0976;08/02/2024;50000;Token Unit TB/06/28;17/04/2024;B0628
VI-2402-0977;08/02/2024;100000;Token Unit TB/05/16;17/04/2024;B0516
VI-2402-0978;08/02/2024;50000;Token Unit TB/20/23;17/04/2024;B2023
VI-2402-0980;08/02/2024;100000;Token Unit TD/03/10;17/04/2024;D0310
VI-2402-0981;08/02/2024;100000;Token Unit TA/07/34;17/04/2024;A0734
VI-2402-0982;08/02/2024;100000;Token Unit TA/18/17;17/04/2024;A1817
VI-2402-0989;08/02/2024;100000;Token Unit TB/07/30;17/04/2024;B0730
VI-2402-3859;01/02/2024;50000;Token Unit TD/06/07;17/04/2024;D0607
VI-2402-0992;08/02/2024;50000;Token Unit TC/09/24;17/04/2024;C0924
VI-2402-0993;08/02/2024;50000;Token Unit TD/09/34;17/04/2024;D0934
VI-2402-0994;08/02/2024;50000;Token Unit TB/03/22;17/04/2024;B0322
VI-2402-0995;08/02/2024;200000;Token Unit TA/17/10;17/04/2024;A1710
VI-2402-0996;08/02/2024;50000;Token Unit TD/22/22;17/04/2024;D2222
VI-2402-0998;08/02/2024;50000;Token Unit TC/15/33;17/04/2024;C1533
VI-2402-0999;08/02/2024;50000;Token Unit TB/17/16;17/04/2024;B1716
VI-2402-1001;08/02/2024;50000;Token Unit TA/09/30;17/04/2024;A0930
VI-2402-1002;08/02/2024;50000;Token Unit TA/22/15;17/04/2024;A2215
VI-2402-1003;08/02/2024;50000;Token Unit TA/16/09;17/04/2024;A1609
VI-2402-1004;08/02/2024;50000;Token Unit TA/15/21;17/04/2024;A1521
VI-2402-1010;08/02/2024;50000;Token Unit TB/12/09;17/04/2024;B1209
VI-2402-1012;08/02/2024;100000;Token Unit TC/06/08;17/04/2024;C0608
VI-2402-3920;01/02/2024;100000;Token Unit TA/02/30;17/04/2024;A0230
VI-2402-4207;04/02/2024;50000;Token Unit TA/11/33;17/04/2024;A1133
VI-2402-4208;04/02/2024;50000;Token Unit TB/15/01;17/04/2024;B1501
VI-2402-4213;04/02/2024;50000;Token Unit TB/03/22;17/04/2024;B0322
VI-2402-4214;04/02/2024;50000;Token Unit TD/09/34;17/04/2024;D0934
VI-2402-4215;04/02/2024;100000;Token Unit TC/09/24;17/04/2024;C0924
VI-2402-4217;04/02/2024;100000;Token Unit TD/19/20;17/04/2024;D1920
VI-2402-4219;04/02/2024;100000;Token Unit TB/08/22;17/04/2024;B0822
VI-2402-4220;04/02/2024;100000;Token Unit TD/17/12;17/04/2024;D1712
VI-2402-4228;04/02/2024;50000;Token Unit TA/20/31;17/04/2024;A2031
VI-2402-4229;04/02/2024;200000;Token Unit TD/20/05;17/04/2024;D2005
VI-2402-4230;04/02/2024;200000;Token Unit TB/03/16;17/04/2024;B0316
VI-2402-4234;04/02/2024;50000;Token Unit TA/06/33;17/04/2024;A0633
VI-2402-4236;04/02/2024;100000;Token Unit TD/21/01;17/04/2024;D2101
VI-2402-4237;04/02/2024;100000;Token Unit TC/09/08;17/04/2024;C0908
VI-2402-4239;04/02/2024;100000;Token Unit TB/18/03;17/04/2024;B1803
VI-2402-4244;04/02/2024;100000;Token Unit TA/01/20;17/04/2024;A0120
VI-2402-4247;04/02/2024;300000;Token Unit TD/18/08;17/04/2024;D1808
VI-2402-4254;04/02/2024;50000;Token Unit TA/02/10;17/04/2024;A0210
VI-2402-4258;04/02/2024;50000;Token Unit TA/05/26;17/04/2024;A0526
VI-2402-4262;04/02/2024;50000;Token Unit TD/20/30;17/04/2024;D2030
VI-2402-4263;04/02/2024;100000;Token Unit TD/03/15;17/04/2024;D0315
VI-2402-4264;04/02/2024;100000;Token Unit TB/23/20;17/04/2024;B2320
VI-2402-4267;04/02/2024;50000;Token Unit TC/01/03;17/04/2024;C0103
VI-2402-4269;04/02/2024;50000;Token Unit TB/12/24;17/04/2024;B1224
VI-2402-4270;04/02/2024;50000;Token Unit TD/16/23;17/04/2024;D1623
VI-2402-4274;04/02/2024;50000;Token Unit TA/03/34;17/04/2024;A0334
VI-2402-4275;04/02/2024;50000;Token Unit TD/19/10;17/04/2024;D1910
VI-2402-4276;04/02/2024;50000;Token Unit TB/18/24;17/04/2024;B1824
VI-2402-4279;04/02/2024;100000;Token Unit TB/12/32;17/04/2024;B1232
VI-2402-4281;04/02/2024;50000;Token Unit TA/12/12;17/04/2024;A1212
VI-2402-4282;04/02/2024;50000;Token Unit TC/07/17;17/04/2024;C0717
VI-2402-4283;04/02/2024;50000;Token Unit TA/10/27;17/04/2024;A1027
VI-2402-4284;04/02/2024;50000;Token Unit TA/20/18;17/04/2024;A2018
VI-2402-4291;04/02/2024;50000;Token Unit TD/17/09;17/04/2024;D1709
VI-2402-4295;04/02/2024;100000;Token Unit TC/15/22;17/04/2024;C1522
VI-2402-4299;04/02/2024;50000;Token Unit TC/21/18;17/04/2024;C2118
VI-2402-4305;04/02/2024;100000;Token Unit TC/05/16;17/04/2024;C0516
VI-2402-4307;04/02/2024;100000;Token Unit TB/22/09;17/04/2024;B2209
VI-2402-4312;04/02/2024;50000;Token Unit TD/23/21;17/04/2024;D2321
VI-2402-4314;04/02/2024;50000;Token Unit TD/21/08;17/04/2024;D2108
VI-2402-4317;04/02/2024;100000;Token Unit TC/16/28;17/04/2024;C1628
VI-2402-4318;04/02/2024;50000;Token Unit TB/16/28;17/04/2024;B1628
VI-2402-4320;04/02/2024;50000;Token Unit TB/06/01;17/04/2024;B0601
VI-2402-4330;05/02/2024;50000;Token Unit TC/19/22;17/04/2024;C1922
VI-2402-4332;05/02/2024;100000;Token Unit TD/09/05;17/04/2024;D0905
VI-2402-4335;05/02/2024;100000;Token Unit TD/20/23;17/04/2024;D2023
VI-2402-4337;05/02/2024;100000;Token Unit TD/09/29;17/04/2024;D0929
VI-2402-4339;05/02/2024;50000;Token Unit TC/11/25;17/04/2024;C1125
VI-2402-4341;05/02/2024;50000;Token Unit TD/16/29;17/04/2024;D1629
VI-2402-4343;05/02/2024;50000;Token Unit TB/09/29;17/04/2024;B0929
VI-2402-4344;05/02/2024;50000;Token Unit TB/19/34;17/04/2024;B1934
VI-2402-4345;05/02/2024;50000;Token Unit TC/18/33;17/04/2024;C1833
VI-2402-4347;05/02/2024;100000;Token Unit TC/18/25;17/04/2024;C1825
VI-2402-4348;05/02/2024;100000;Token Unit TD/17/08;17/04/2024;D1708
VI-2402-4350;05/02/2024;50000;Token Unit TC/06/33;17/04/2024;C0633
VI-2402-4351;05/02/2024;100000;Token Unit TA/12/34;17/04/2024;A1234
VI-2402-4352;05/02/2024;50000;Token Unit TA/06/10;17/04/2024;A0610
VI-2402-4356;05/02/2024;50000;Token Unit TC/23/19;17/04/2024;C2319
VI-2402-4357;05/02/2024;50000;Token Unit TC/09/01;17/04/2024;C0901
VI-2402-4359;05/02/2024;300000;Token Unit TC/16/19;17/04/2024;C1619
VI-2402-4360;05/02/2024;100000;Token Unit TD/20/34;17/04/2024;D2034
VI-2402-4363;05/02/2024;50000;Token Unit TA/02/26;17/04/2024;A0226
VI-2402-4364;05/02/2024;50000;Token Unit TC/12/01;17/04/2024;C1201
VI-2402-4366;05/02/2024;50000;Token Unit TD/18/05;17/04/2024;D1805
VI-2402-4370;05/02/2024;50000;Token Unit TB/10/15;17/04/2024;B1015
VI-2402-4372;05/02/2024;100000;Token Unit TC/01/30;17/04/2024;C0130
VI-2402-4373;05/02/2024;50000;Token Unit TC/03/05;17/04/2024;C0305
VI-2402-4374;05/02/2024;300000;Token Unit TC/02/15;17/04/2024;C0215
VI-2402-4377;05/02/2024;50000;Token Unit TA/06/22;17/04/2024;A0622
VI-2402-4384;05/02/2024;100000;Token Unit TD/15/24;17/04/2024;D1524
VI-2402-4385;05/02/2024;100000;Token Unit TD/09/02;17/04/2024;D0902
VI-2402-4386;05/02/2024;100000;Token Unit TA/15/07;17/04/2024;A1507
VI-2402-4387;05/02/2024;100000;Token Unit TA/16/06;17/04/2024;A1606
VI-2402-4388;05/02/2024;100000;Token Unit TB/03/10;17/04/2024;B0310
VI-2402-4389;05/02/2024;100000;Token Unit TA/21/05;17/04/2024;A2105
VI-2402-4391;05/02/2024;50000;Token Unit TB/07/20;17/04/2024;B0720
VI-2402-4392;05/02/2024;50000;Token Unit TB/02/27;17/04/2024;B0227
VI-2402-4393;05/02/2024;50000;Token Unit TA/03/25;17/04/2024;A0325
VI-2402-4394;05/02/2024;500000;Token Unit TA/11/20;17/04/2024;A1120
VI-2402-4401;05/02/2024;50000;Token Unit TD/05/12;17/04/2024;D0512
VI-2402-4402;05/02/2024;300000;Token Unit TB/15/29;17/04/2024;B1529
VI-2402-4406;05/02/2024;50000;Token Unit TC/09/32;17/04/2024;C0932
VI-2402-4407;05/02/2024;50000;Token Unit TA/23/23;17/04/2024;A2323
VI-2402-4413;05/02/2024;100000;Token Unit TB/11/01;17/04/2024;B1101
VI-2402-4415;05/02/2024;100000;Token Unit TC/22/30;17/04/2024;C2230
VI-2402-4422;05/02/2024;100000;Token Unit TA/10/11;17/04/2024;A1011
VI-2402-4425;05/02/2024;50000;Token Unit TA/16/08;17/04/2024;A1608
VI-2402-4426;05/02/2024;50000;Token Unit TC/06/19;17/04/2024;C0619
VI-2402-4430;05/02/2024;500000;Token Unit TB/02/23;17/04/2024;B0223
VI-2402-4438;05/02/2024;50000;Token Unit TA/02/24;17/04/2024;A0224
VI-2402-4439;05/02/2024;100000;Token Unit TC/10/18;17/04/2024;C1018
VI-2402-4441;05/02/2024;50000;Token Unit TC/01/23;17/04/2024;C0123
VI-2402-4445;05/02/2024;100000;Token Unit TA/18/22;17/04/2024;A1822
VI-2402-4446;05/02/2024;100000;Token Unit TD/22/10;17/04/2024;D2210
VI-2402-4449;05/02/2024;100000;Token Unit TA/01/05;17/04/2024;A0105
VI-2402-4451;06/02/2024;50000;Token Unit TB/06/05;17/04/2024;B0605
VI-2402-4454;06/02/2024;100000;Token Unit TC/09/24;17/04/2024;C0924
VI-2402-4457;06/02/2024;50000;Token Unit TA/08/32;17/04/2024;A0832
VI-2402-4458;06/02/2024;100000;Token Unit TB/19/10;17/04/2024;B1910
VI-2402-4463;06/02/2024;100000;Token Unit TA/20/27;17/04/2024;A2027
VI-2402-4465;06/02/2024;200000;Token Unit TA/02/19;17/04/2024;A0219
VI-2402-4466;06/02/2024;100000;Token Unit TB/03/28;17/04/2024;B0328
VI-2402-4467;06/02/2024;50000;Token Unit TD/19/07;17/04/2024;D1907
VI-2402-4468;06/02/2024;100000;Token Unit TD/08/10;17/04/2024;D0810
VI-2402-4469;06/02/2024;100000;Token Unit TB/12/24;17/04/2024;B1224
VI-2402-4472;06/02/2024;50000;Token Unit TB/17/20;17/04/2024;B1720
VI-2402-4473;06/02/2024;500000;Token Unit TB/01/02;17/04/2024;B0102
VI-2402-4476;06/02/2024;500000;Token Unit TB/01/02;17/04/2024;B0102
VI-2402-4478;06/02/2024;500000;Token Unit TB/01/02;17/04/2024;B0102
VI-2402-4479;06/02/2024;500000;Token Unit TB/01/02;17/04/2024;B0102
VI-2402-4481;06/02/2024;50000;Token Unit TD/23/12;17/04/2024;D2312
VI-2402-4483;06/02/2024;500000;Token Unit TB/01/02;17/04/2024;B0102
VI-2402-4484;06/02/2024;50000;Token Unit TA/09/07;17/04/2024;A0907
VI-2402-4499;06/02/2024;300000;Token Unit TA/22/17;17/04/2024;A2217
VI-2402-4505;06/02/2024;50000;Token Unit TC/11/25;17/04/2024;C1125
VI-2402-4506;06/02/2024;50000;Token Unit TB/08/31;17/04/2024;B0831
VI-2402-4507;06/02/2024;50000;Token Unit TD/16/12;17/04/2024;D1612
VI-2402-4512;06/02/2024;100000;Token Unit TD/18/22;17/04/2024;D1822
VI-2402-4515;06/02/2024;50000;Token Unit TC/19/01;17/04/2024;C1901
VI-2402-4516;06/02/2024;50000;Token Unit TC/21/23;17/04/2024;C2123
VI-2402-4518;06/02/2024;50000;Token Unit TB/15/01;17/04/2024;B1501
VI-2402-4519;06/02/2024;50000;Token Unit TA/17/20;17/04/2024;A1720
VI-2402-4526;06/02/2024;50000;Token Unit TD/17/16;17/04/2024;D1716
VI-2402-4528;06/02/2024;50000;Token Unit TA/05/26;17/04/2024;A0526
VI-2402-4529;06/02/2024;50000;Token Unit TD/22/15;17/04/2024;D2215
VI-2402-4530;06/02/2024;50000;Token Unit TA/10/28;17/04/2024;A1028
VI-2402-4533;06/02/2024;50000;Token Unit TD/23/03;17/04/2024;D2303
VI-2402-4534;06/02/2024;50000;Token Unit TB/02/22;17/04/2024;B0222
VI-2402-4535;06/02/2024;50000;Token Unit TA/22/05;17/04/2024;A2205
VI-2402-4541;06/02/2024;50000;Token Unit TB/20/31;17/04/2024;B2031
VI-2402-4546;06/02/2024;100000;Token Unit TC/19/16;17/04/2024;C1916
VI-2402-4559;06/02/2024;200000;Token Unit TD/08/32;17/04/2024;D0832
VI-2402-4560;06/02/2024;50000;Token Unit TC/07/16;17/04/2024;C0716
VI-2402-4561;06/02/2024;100000;Token Unit TC/12/06;17/04/2024;C1206
VI-2402-4562;06/02/2024;100000;Token Unit TA/12/29;17/04/2024;A1229
VI-2402-4563;06/02/2024;50000;Token Unit TC/05/28;17/04/2024;C0528
VI-2402-4564;06/02/2024;100000;Token Unit TB/16/06;17/04/2024;B1606
VI-2402-4565;06/02/2024;200000;Token Unit TA/06/02;17/04/2024;A0602
VI-2402-4566;06/02/2024;100000;Token Unit TD/08/08;17/04/2024;D0808
VI-2402-4567;06/02/2024;50000;Token Unit TD/17/03;17/04/2024;D1703
VI-2402-4571;07/02/2024;50000;Token Unit TC/22/03;17/04/2024;C2203
VI-2402-4572;07/02/2024;100000;Token Unit TC/07/11;17/04/2024;C0711
VI-2402-4574;07/02/2024;100000;Token Unit TB/19/03;17/04/2024;B1903
VI-2402-4575;07/02/2024;100000;Token Unit TA/06/19;17/04/2024;A0619
VI-2402-4577;07/02/2024;100000;Token Unit TD/02/07;17/04/2024;D0207
VI-2402-4578;07/02/2024;100000;Token Unit TA/21/09;17/04/2024;A2109
VI-2402-4580;07/02/2024;100000;Token Unit TB/10/05;17/04/2024;B1005
VI-2402-4582;07/02/2024;50000;Token Unit TC/03/28;17/04/2024;C0328
VI-2402-4585;07/02/2024;50000;Token Unit TB/18/16;17/04/2024;B1816
VI-2402-4587;07/02/2024;100000;Token Unit TD/03/17;17/04/2024;D0317
